uid,sn,test_id,split,P,T,R,ignition_time,true_thrust,is_anomalous,is_valid,maneuver_type,maneuver_type_id,thrust_profile,estimated_delta_v,delta_v_min,delta_v_max,duration_min,duration_max,P_original,T_original,R_original,distance_km,distance_type,pass_type,attenuation_factor,atmospheric_factor,zenith_angle_deg,P_before_noise,R_before_noise,snr_condition,target_snr_db,actual_snr_db,scintillation_factor,cn2,T_original_samples,T_original_seconds,T_adapted_seconds,stretch_factor,new_sampling_rate,time_scale_min,time_scale_max,P_normalized,energy_density,shape_factor
86,1,86,train,0.2231704382402185,48.2521663890207,3.9145749901276927,102.31,0.7758723466153086,False,1,STATION_KEEPING,4,pulsed,0.7228647478945506,0.01,1.0,1.0,60.0,1.1527402550012265,465.84,3.7065966441420257,1049.9312385803648,far,random,0.1876511752069941,0.8274332996576939,61.56107780488469,0.2163130635593902,3.9711522522453815,good,10.0,29.97848813491085,1.0379219223637604,5e-15,465.84,4.658399999999999,48.2521663890207,10.358098572261014,9.654281555863928,1.0,60.0,1.0,0.004625086393861866,0.7
86,1,86,train,0.0248776203788318,36.027238263514896,3.861808507952281,102.31,0.7758723466153086,False,1,STATION_KEEPING,4,pulsed,0.7228647478945506,0.01,1.0,1.0,60.0,1.1527402550012265,465.84,3.7065966441420257,2243.600365107652,very_far,random,0.0334402168646384,0.6733177765131794,77.12315962937257,0.0385478841158396,3.644337083933552,poor,3.0,9.00447070275743,0.6064932449721039,5e-14,465.84,4.658399999999999,36.027238263514896,7.733822399002855,12.930216759683194,1.0,60.0,1.0,0.0006905225484359589,0.7
87,1,87,train,0.9815777526092078,47.17482217314327,3.9671351258509273,91.31,0.6608141092475919,False,1,STATION_KEEPING,4,pulsed,0.6301523345785036,0.01,1.0,1.0,60.0,0.955339325697698,476.8,3.663261428718111,475.42893607113615,near,overhead,1.0096359984184575,0.9128428949429008,0.0,0.9645449739292112,3.984472863518268,excellent,15.0,35.0607380832122,0.9967535396295604,1e-15,476.8,4.768,47.17482217314327,9.89404827456864,10.107086323505916,1.0,60.0,1.0,0.020807238000952598,0.7
87,1,87,train,0.2194536544983957,47.911775500002065,3.6842723088709337,91.31,0.6608141092475919,False,1,STATION_KEEPING,4,pulsed,0.6301523345785036,0.01,1.0,1.0,60.0,0.955339325697698,476.8,3.663261428718111,955.0284353952172,medium,random,0.2306413141595876,0.8414526849312327,58.42968058593464,0.2203407175472514,3.6872663826724352,good,10.0,47.90225352745472,1.0001413758479116,5e-15,476.8,4.768,47.911775500002065,10.048610633389695,9.951624522868693,1.0,60.0,1.0,0.004580369902976905,0.7
87,1,87,train,0.120562412546126,56.815596706222486,3.5107765613725466,91.31,0.6608141092475919,False,1,STATION_KEEPING,4,pulsed,0.6301523345785036,0.01,1.0,1.0,60.0,0.955339325697698,476.8,3.663261428718111,1304.370564449123,far,horizon,0.1162629628949721,0.7912311141458342,67.46010407806305,0.1110705805756991,3.8191855092757634,very_poor,1.0,21.36497518904614,1.0427297873207273,1e-13,476.8,4.768,56.815596706222486,11.916022799123844,8.392061821781068,1.0,60.0,1.0,0.0021219950072780265,0.7
87,1,87,train,0.0486792651415776,15.949617876512045,3.696653802643376,91.31,0.6608141092475919,False,1,STATION_KEEPING,4,pulsed,0.6301523345785036,0.01,1.0,1.0,60.0,0.955339325697698,476.8,3.663261428718111,1909.1399776247968,very_far,overhead,0.0488821714608803,0.7126659758950808,74.81728558947114,0.0466990607220766,3.840746054852688,poor,3.0,27.45185164723527,1.08151027644526,5e-14,476.8,4.768,15.949617876512045,3.3451379774563854,29.894133119148393,1.0,60.0,1.0,0.003052064665026512,0.7
88,1,88,train,0.76872151066972,35.81447782614024,3.9231126100885647,94.62,0.5520945970386766,False,1,STATION_KEEPING,4,pulsed,0.5228114996117452,0.01,1.0,1.0,60.0,0.8507519623621341,473.48,3.713011677885679,493.52805132531927,near,horizon,0.9369412585544876,0.9128428949429008,0.0,0.797104614333278,3.88169405087679,moderate,5.0,28.969108257545297,0.946218865364286,1e-14,473.48,4.7348,35.81447782614024,7.564095173215393,13.220351900661155,1.0,60.0,1.0,0.02146398767563899,0.7
88,1,88,train,0.3479644194527513,6.607902656299672,3.714393959072729,94.62,0.5520945970386766,False,1,STATION_KEEPING,4,pulsed,0.5228114996117452,0.01,1.0,1.0,60.0,0.8507519623621341,473.48,3.713011677885679,750.8823931532015,medium,random,0.3869139131366629,0.8726059707165215,48.24987920279016,0.3291677708662283,3.76472945907368,poor,3.0,24.86673645682195,1.0554427600920058,5e-14,473.48,4.7348,6.607902656299672,1.3956033319886103,71.65359791561183,1.0,60.0,1.0,0.0526588295184733,0.7
88,1,88,train,0.1333128508988947,37.35377630142316,3.6734988685678696,94.62,0.5520945970386766,False,1,STATION_KEEPING,4,pulsed,0.5228114996117452,0.01,1.0,1.0,60.0,0.8507519623621341,473.48,3.713011677885679,1081.4357502772775,far,random,0.1758957289005747,0.8228425289403829,62.4612557216643,0.1496436365332819,3.791906844879858,poor,3.0,19.24102188115539,0.9652850531900248,5e-14,473.48,4.7348,37.35377630142316,7.889198340251576,12.675559123642357,1.0,60.0,1.0,0.0035689256642524665,0.7
88,1,88,train,0.0452065712529976,11.10618694147454,3.856293580421316,94.62,0.5520945970386766,False,1,STATION_KEEPING,4,pulsed,0.5228114996117452,0.01,1.0,1.0,60.0,0.8507519623621341,473.48,3.713011677885679,1839.4777542089028,very_far,overhead,0.0532861676451551,0.7212130196728198,74.2276252888898,0.0453333116908733,3.8367612830210094,poor,3.0,51.043091957690976,0.895851072162201,5e-14,473.48,4.7348,11.10618694147454,2.3456507015026062,42.63209348942737,1.0,60.0,1.0,0.0040703953112998514,0.7
89,1,89,train,0.7522013864040891,34.33208607687407,3.707784069045594,91.3,0.4485975924790849,False,1,STATION_KEEPING,4,pulsed,0.4278185519954536,0.01,1.0,1.0,60.0,0.6649578025006139,476.84,3.696757384476971,419.78490102096447,near,random,1.2950377284794243,0.9128428949429008,0.0,0.8611454420850646,3.6859607746234175,poor,3.0,17.957459332854253,0.8896721062714819,5e-14,476.84,4.7684,34.33208607687407,7.199917388825198,13.889048248693431,1.0,60.0,1.0,0.021909574172679486,0.7
89,1,89,train,0.1513166684555348,34.77340032799713,3.563252276037435,91.3,0.4485975924790849,False,1,STATION_KEEPING,4,pulsed,0.4278185519954536,0.01,1.0,1.0,60.0,0.6649578025006139,476.84,3.696757384476971,952.414420767148,medium,overhead,0.2320166490500706,0.841842925367832,58.33299870218661,0.1542812810958911,3.5685711827238267,good,10.0,34.32685619515613,0.967937070437388,5e-15,476.84,4.7684,34.77340032799713,7.292467143695397,13.71278032928179,1.0,60.0,1.0,0.0043515062383388805,0.7
89,1,89,train,0.0606811127122129,28.493124025892413,3.5298519233448085,91.3,0.4485975924790849,False,1,STATION_KEEPING,4,pulsed,0.4278185519954536,0.01,1.0,1.0,60.0,0.6649578025006139,476.84,3.696757384476971,1092.8830674355436,far,horizon,0.1718826817427094,0.8211821619636769,62.7737420894487,0.1142947303395444,3.621538769059886,poor,3.0,6.575021742822936,0.5,5e-14,476.84,4.7684,28.493124025892413,5.975405592209634,16.73526565801221,1.0,60.0,1.0,0.0021296756598915044,0.7
89,1,89,train,0.0232657361630132,31.835274755274245,3.4413387862679143,91.3,0.4485975924790849,False,1,STATION_KEEPING,4,pulsed,0.4278185519954536,0.01,1.0,1.0,60.0,0.6649578025006139,476.84,3.696757384476971,1968.416641246771,very_far,overhead,0.0455194772425976,0.7054907324723522,75.28499416765615,0.0302685315582144,3.688146292694492,very_poor,1.0,12.714389437772716,0.8154240646992704,1e-13,476.84,4.7684,31.835274755274245,6.676301223738412,14.978353529711582,1.0,60.0,1.0,0.0007308162515279908,0.7
90,1,90,train,0.4568862398822338,46.07148001038869,4.197019660740866,91.29,0.3538902134398654,False,1,STATION_KEEPING,4,pulsed,0.3375192521661372,0.01,1.0,1.0,60.0,0.507478494319618,476.87,4.022001213185788,496.29826806525614,near,overhead,0.92651089151761,0.9128428949429008,0.0,0.4701843521980837,4.167654503556708,excellent,15.0,30.969561043449524,0.9558012827044422,1e-15,476.87,4.7687,46.07148001038869,9.661224235197997,10.35065511011303,1.0,60.0,1.0,0.009916899560839161,0.7
90,1,90,train,0.1417943099353263,48.15543827421193,3.64238471939806,91.29,0.3538902134398654,False,1,STATION_KEEPING,4,pulsed,0.3375192521661372,0.01,1.0,1.0,60.0,0.507478494319618,476.87,4.022001213185788,861.0076803010653,medium,overhead,0.2885435684722378,0.8556288914686814,54.49915847907036,0.1464296556739008,3.641530706880647,excellent,15.0,29.99091795836741,0.9702578231080716,1e-15,476.87,4.7687,48.15543827421193,10.09823186071926,9.902723702451944,1.0,60.0,1.0,0.0029445129151956986,0.7
90,1,90,train,0.0790424582246386,30.037039718950318,3.926203300154784,91.29,0.3538902134398654,False,1,STATION_KEEPING,4,pulsed,0.3375192521661372,0.01,1.0,1.0,60.0,0.507478494319618,476.87,4.022001213185788,1126.2181452747936,far,random,0.1609096908517407,0.8163703674344969,63.64294293135403,0.0816582076348765,3.977564672175232,poor,3.0,29.88801066758184,0.9931056402590543,5e-14,476.87,4.7687,30.037039718950318,6.298789967695665,15.876065166939322,1.0,60.0,1.0,0.0026314996072922207,0.7
90,1,90,train,0.0141248532556311,36.37601304983413,4.023827688859906,91.29,0.3538902134398654,False,1,STATION_KEEPING,4,pulsed,0.3375192521661372,0.01,1.0,1.0,60.0,0.507478494319618,476.87,4.022001213185788,2264.8035526072345,very_far,overhead,0.0326998644427531,0.6709142539786337,77.24575483300593,0.016594477971864,4.0163739394801645,moderate,5.0,16.546581433502176,0.8631665702448883,1e-14,476.87,4.7687,36.37601304983413,7.628077473909897,13.109463077954732,1.0,60.0,1.0,0.00038830130273706585,0.7
91,1,91,train,0.4289386870270048,55.94293790571601,6.377271601632907,1.28,0.315099219543864,False,1,STATION_KEEPING,4,pulsed,0.1890154178355822,0.01,1.0,1.0,60.0,0.6577366925022509,299.93,6.724193834878078,596.9137216501508,near,random,0.6294005963847599,0.8970368131606947,33.1080487048036,0.4139798665250561,6.350629598645445,excellent,15.0,28.84163544471113,1.0467192898202369,1e-15,299.93,2.9993,55.94293790571601,18.651998101462343,5.36135589635085,1.0,60.0,1.0,0.007667432263745621,0.7
91,1,91,train,0.1261360188461175,8.064281721566246,6.498496112853851,1.28,0.315099219543864,False,1,STATION_KEEPING,4,pulsed,0.1890154178355822,0.01,1.0,1.0,60.0,0.6577366925022509,299.93,6.724193834878078,981.1996531071926,medium,random,0.2174903648200231,0.8375577953697427,59.36412314210415,0.1430513932078299,6.356607757641505,poor,3.0,18.54420804322068,0.8709796890829121,5e-14,299.93,2.9993,8.064281721566246,2.6887212754863623,37.192401053884254,1.0,60.0,1.0,0.01564132097577803,0.7
91,1,91,train,0.0828465560373403,7.9091103881065195,6.7599676296270514,1.28,0.315099219543864,False,1,STATION_KEEPING,4,pulsed,0.1890154178355822,0.01,1.0,1.0,60.0,0.6577366925022509,299.93,6.724193834878078,1152.2332632380164,far,horizon,0.1530230689131232,0.8126391026472578,64.2821420479757,0.1006488872234617,6.579173335310584,poor,3.0,15.046640659589256,0.8615993433966563,5e-14,299.93,2.9993,7.9091103881065195,2.6369854259682324,37.92209051109283,1.0,60.0,1.0,0.010474826114694573,0.7
91,1,91,train,0.07201824192827,6.174831702735336,6.162124140310669,1.28,0.315099219543864,False,1,STATION_KEEPING,4,pulsed,0.1890154178355822,0.01,1.0,1.0,60.0,0.6577366925022509,299.93,6.724193834878078,1596.9778887054792,very_far,overhead,0.0737120035844312,0.7519622063519362,71.75436988342352,0.0484830894353378,6.151294919806031,poor,3.0,6.277464606148553,1.3823550918885763,5e-14,299.93,2.9993,6.174831702735336,2.058757611021017,48.572983757134075,1.0,60.0,1.0,0.011663191062578638,0.7
92,1,92,train,0.4061553303357161,39.81393381739114,3.7442371305144944,1.24,0.2615710261571251,False,1,STATION_KEEPING,4,pulsed,0.1569321528532287,0.01,1.0,1.0,60.0,0.4965252771785837,299.98,3.859189972604247,508.472880460441,near,random,0.8813250127038169,0.911447538866242,10.47428029216704,0.4376001462171814,3.780387507842895,good,10.0,22.870567606504476,0.9450149575398344,5e-15,299.98,2.9998,39.81393381739114,13.272196085536082,7.534548115136657,1.0,60.0,1.0,0.010201336351202333,0.7
92,1,92,train,0.2029144171816565,25.697889746632388,3.896068760699705,1.24,0.2615710261571251,False,1,STATION_KEEPING,4,pulsed,0.1569321528532287,0.01,1.0,1.0,60.0,0.4965252771785837,299.98,3.859189972604247,701.3021897600789,medium,horizon,0.4475086955395999,0.880383429565239,44.52378542112592,0.2221993790926262,3.7990355569089393,good,10.0,21.23047994392445,0.91396501555644,5e-15,299.98,2.9998,25.697889746632388,8.56653435116754,11.67333205012724,1.0,60.0,1.0,0.007896150975130077,0.7
92,1,92,train,0.057434115936179,46.68496355236875,3.649311779407421,1.24,0.2615710261571251,False,1,STATION_KEEPING,4,pulsed,0.1569321528532287,0.01,1.0,1.0,60.0,0.4965252771785837,299.98,3.859189972604247,1292.113930030609,far,overhead,0.1187335019934748,0.7929300663430447,67.23435370890272,0.0589541849876939,3.692797531484018,good,10.0,31.772838506223053,0.97800976399898,5e-15,299.98,2.9998,46.68496355236875,15.562692030258267,6.425623523589092,1.0,60.0,1.0,0.0012302487046338254,0.7
92,1,92,train,0.034998919351148,40.60265338520696,3.5816377332917297,1.24,0.2615710261571251,False,1,STATION_KEEPING,4,pulsed,0.1569321528532287,0.01,1.0,1.0,60.0,0.4965252771785837,299.98,3.859189972604247,1796.0328629100256,very_far,random,0.056313306998721,0.7266070062110338,73.83578155440505,0.0279609803663826,3.562873248715841,poor,3.0,11.982129174951057,1.2503279623132617,5e-14,299.98,2.9998,40.60265338520696,13.535120136411415,7.388187100828581,1.0,60.0,1.0,0.0008619860140445746,0.7
93,1,93,train,0.5004602794961153,20.68462774136605,3.367036516226823,92.41,0.3064110519587313,False,1,STATION_KEEPING,4,pulsed,0.2915501159387328,0.01,1.0,1.0,60.0,0.6063310658163437,475.75,3.4688747344903783,552.0029943488071,near,random,0.7419576381308393,0.9043196516414284,25.069810317513127,0.4498719655184487,3.443301758087004,good,10.0,18.980774328464488,1.1034041323305854,5e-15,475.75,4.7575,20.68462774136605,4.347793534706474,23.00017220269204,1.0,60.0,1.0,0.02419479266215037,0.7
93,1,93,train,0.3520442043375556,54.00362629433061,3.2271895790049725,92.41,0.3064110519587313,False,1,STATION_KEEPING,4,pulsed,0.2915501159387328,0.01,1.0,1.0,60.0,0.6063310658163437,475.75,3.4688747344903783,682.7254110056127,medium,horizon,0.4737678400205676,0.8833192669805712,42.91548861373968,0.2872601593891777,3.360956750160646,poor,3.0,12.93614662383873,1.1537880642539493,5e-14,475.75,4.7575,54.00362629433061,11.351261438640169,8.80959358927245,1.0,60.0,1.0,0.006518899349811141,0.7
93,1,93,train,0.0588578078431055,45.989396677168486,3.25546851665141,92.41,0.3064110519587313,False,1,STATION_KEEPING,4,pulsed,0.2915501159387328,0.01,1.0,1.0,60.0,0.6063310658163437,475.75,3.4688747344903783,1448.061041211815,far,horizon,0.0919987582466457,0.7716417114648007,69.80054258528017,0.0557817051414688,3.2473842304160807,good,10.0,25.16977319468236,1.0718077695973205,5e-15,475.75,4.7575,45.989396677168486,9.666715013592954,10.344775847781168,1.0,60.0,1.0,0.001279812567585292,0.7
93,1,93,train,0.0201405597014702,16.961561513700367,3.2700566391902206,92.41,0.3064110519587313,False,1,STATION_KEEPING,4,pulsed,0.2915501159387328,0.01,1.0,1.0,60.0,0.6063310658163437,475.75,3.4688747344903783,1764.5398111513111,very_far,overhead,0.0586578100858661,0.7305480047660418,73.53915722193702,0.0355660525078158,3.282206745315263,poor,3.0,7.255930529996983,0.5858440185990778,5e-14,475.75,4.7575,16.961561513700367,3.565225751697397,28.048714713897205,1.0,60.0,1.0,0.0011874236747130894,0.7
94,1,94,train,0.324367226041015,22.487329048551185,3.7811189273678174,93.51,0.2507251451536033,False,1,STATION_KEEPING,4,pulsed,0.2380083657914125,0.01,1.0,1.0,60.0,0.3666149032915703,474.64,3.7071355571041806,482.713586261994,near,horizon,0.9793930173025536,0.9128428949429008,0.0,0.3590600763228149,3.810116462890434,poor,3.0,20.29854237833007,0.9009394710493526,5e-14,474.64,4.7463999999999995,22.487329048551185,4.737765263894992,21.10699758851886,1.0,60.0,1.0,0.014424444332214426,0.7
94,1,94,train,0.1643549892379614,19.55195883205151,3.890137879257989,93.51,0.2507251451536033,False,1,STATION_KEEPING,4,pulsed,0.2380083657914125,0.01,1.0,1.0,60.0,0.3666149032915703,474.64,3.7071355571041806,698.1035892092838,medium,overhead,0.4518777945386603,0.8808880805981465,44.25622848338068,0.165665133944399,3.8901577932276368,good,10.0,42.0379839831153,1.0065304166719689,5e-15,474.64,4.7463999999999995,19.55195883205151,4.119323873262159,24.275828528337684,1.0,60.0,1.0,0.008406062566403034,0.7
94,1,94,train,0.0376423293505886,10.29908726887498,3.552806074784674,93.51,0.2507251451536033,False,1,STATION_KEEPING,4,pulsed,0.2380083657914125,0.01,1.0,1.0,60.0,0.3666149032915703,474.64,3.7071355571041806,1437.287569927786,far,overhead,0.0935583553773694,0.7730897400597535,69.64245191496107,0.0342998874087926,3.528652111858777,poor,3.0,20.22453756929879,1.2148267220097413,5e-14,474.64,4.7463999999999995,10.29908726887498,2.1698734343660417,46.08563726170341,1.0,60.0,1.0,0.003654918962027638,0.7
94,1,94,train,0.0157356565569416,9.719218979989307,4.02140824013467,93.51,0.2507251451536033,False,1,STATION_KEEPING,4,pulsed,0.2380083657914125,0.01,1.0,1.0,60.0,0.3666149032915703,474.64,3.7071355571041806,2030.8503942878144,very_far,random,0.0423114112185219,0.6980288380054083,75.74710405675617,0.0155119939320082,3.959856310011663,moderate,5.0,36.81281128466049,1.0170176943191933,1e-14,474.64,4.7463999999999995,9.719218979989307,2.047703307767847,48.835199718951294,1.0,60.0,1.0,0.0016190247991468665,0.7
95,1,95,train,0.5140099428172988,281.47696437896576,,4.87,0.5275740435399565,False,0,PHASE_ADJUSTMENT,2,continuous,0.1,0.1,10.0,10.0,300.0,0.4346648685143472,0.04,,432.2508125703848,near,overhead,1.2214182690544335,0.9128428949429008,0.0,0.530907611319567,,good,10.0,29.94384179358068,0.9815566428335686,5e-15,0.04,0.0004,281.47696437896576,1000.0,0.1,10.0,300.0,1.0,0.0018261172595469054,0.5
95,1,95,train,0.0936112539625082,136.99217078763843,,4.87,0.5275740435399565,False,0,PHASE_ADJUSTMENT,2,continuous,0.1,0.1,10.0,10.0,300.0,0.4346648685143472,0.04,,955.195531442232,medium,overhead,0.2305537942071061,0.8414277470470027,58.43583940122826,0.1002136346445156,,moderate,5.0,23.62451508580616,0.9120357572632494,1e-14,0.04,0.0004,136.99217078763843,1000.0,0.1,10.0,300.0,1.0,0.0006833328753335973,0.5
95,1,95,train,0.0562263745328684,121.16274860544885,,4.87,0.5275740435399565,False,0,PHASE_ADJUSTMENT,2,continuous,0.1,0.1,10.0,10.0,300.0,0.4346648685143472,0.04,,1245.303957755936,far,overhead,0.1288801135293515,0.7994598136589585,66.3274902126774,0.0560196576013497,,very_poor,1.0,48.64913663842828,0.928388772625336,1e-13,0.04,0.0004,121.16274860544885,1000.0,0.1,10.0,300.0,1.0,0.00046405661129364495,0.5
95,1,95,train,0.0207549149894737,221.6088555164396,,4.87,0.5275740435399565,False,0,PHASE_ADJUSTMENT,2,continuous,0.1,0.1,10.0,10.0,300.0,0.4346648685143472,0.04,,2036.5680135770888,very_far,horizon,0.0420332706243985,0.6973503322206744,75.78796139263198,0.0182703860491821,,poor,3.0,17.33000292806629,1.1293926749181804,5e-14,0.04,0.0004,221.6088555164396,1000.0,0.1,10.0,300.0,1.0,9.36556210315072e-05,0.5
96,1,96,train,0.4215833552325052,170.367988923341,1.4888413638000093,5.51,0.42449760485691,False,1,PHASE_ADJUSTMENT,2,continuous,0.1,0.1,10.0,10.0,300.0,0.3716875101871237,38.1,1.4351747031613058,425.1327705737072,near,horizon,1.2626613361826813,0.9128428949429008,0.0,0.4693154482552876,1.4673458710764606,moderate,5.0,19.853087241472373,0.9099307816287324,1e-14,38.1,0.381,170.367988923341,447.1600759142808,0.22363356074563706,10.0,300.0,1.0,0.00247454558744719,0.5
96,1,96,train,0.0775211079916072,281.48059618315403,1.5099604967285285,5.51,0.42449760485691,False,1,PHASE_ADJUSTMENT,2,continuous,0.1,0.1,10.0,10.0,300.0,0.3716875101871237,38.1,1.4351747031613058,792.8123038345402,medium,overhead,0.3444801853809862,0.8660939410534995,50.90070214338827,0.1280389824130575,1.5533896127363094,poor,3.0,8.077942728783595,0.7070087396827447,5e-14,38.1,0.381,281.48059618315403,738.7942157038163,0.13535568887032293,10.0,300.0,1.0,0.00027540480247230153,0.5
96,1,96,train,0.0461924973349265,236.28743323372373,1.3500596122872262,5.51,0.42449760485691,False,1,PHASE_ADJUSTMENT,2,continuous,0.1,0.1,10.0,10.0,300.0,0.3716875101871237,38.1,1.4351747031613058,1277.208276019967,far,overhead,0.1218386016851281,0.7950022273095723,66.95345221342957,0.0452858865050259,1.3525901216438418,excellent,15.0,33.9703110806673,1.0209146147481716,1e-15,38.1,0.381,236.28743323372373,620.1769901147604,0.16124429250671737,10.0,300.0,1.0,0.00019549282288421657,0.5
96,1,96,train,0.0226818837445036,149.0171735961167,1.5169066826160138,5.51,0.42449760485691,False,1,PHASE_ADJUSTMENT,2,continuous,0.1,0.1,10.0,10.0,300.0,0.3716875101871237,38.1,1.4351747031613058,1753.1846061266017,very_far,overhead,0.0595362116211817,0.7319753989368886,73.42947737434035,0.0221288662634507,1.5026486858438062,good,10.0,32.04298626085536,1.0335966278353836,5e-15,38.1,0.381,149.0171735961167,391.12119054098866,0.25567522910656565,10.0,300.0,1.0,0.00015220986411927678,0.5
97,1,97,train,0.308562459261309,1392.3125361221248,7.069078965724796,1.27,0.3149637391088392,False,1,HOHMANN_TRANSFER,1,impulsive,10.0,10.0,500.0,60.0,3600.0,0.4926023220369616,205.94,6.709839728447067,583.3696815258392,near,horizon,0.6605732115475861,0.8992255910946122,31.0086593700173,0.3253998978837539,7.007217798695294,excellent,15.0,25.72282620234074,0.9558241809267076,1e-15,205.94,2.0594,1392.3125361221248,676.0767874731109,0.14791219259835514,60.0,3600.0,1.0,0.00022161867487074314,0.9
97,1,97,train,0.1591492537447654,3552.6756690321,7.2331834568503135,1.27,0.3149637391088392,False,1,HOHMANN_TRANSFER,1,impulsive,10.0,10.0,500.0,60.0,3600.0,0.4926023220369616,205.94,6.709839728447067,843.2516847658367,medium,overhead,0.3017757144724553,0.8583387379693588,53.6338837659552,0.1486554176834946,7.112532859345669,poor,3.0,23.02492538232718,1.0648203629843422,5e-14,205.94,2.0594,3552.6756690321,1000.0,0.1,60.0,3600.0,1.0,4.4797011765536263e-05,0.9
97,1,97,train,0.0633770928066959,2600.871235452898,6.752445408414216,1.27,0.3149637391088392,False,1,HOHMANN_TRANSFER,1,impulsive,10.0,10.0,500.0,60.0,3600.0,0.4926023220369616,205.94,6.709839728447067,1265.9430456730342,far,random,0.1242616426082594,0.7965726963845744,66.73636618317165,0.0612115736889556,6.822511778858106,moderate,5.0,29.02533784611077,1.0235569870639891,1e-14,205.94,2.0594,2600.871235452898,1000.0,0.1,60.0,3600.0,1.0,2.4367639559695404e-05,0.9
97,1,97,train,0.0087098915102198,3427.2290964135977,7.147542098506792,1.27,0.3149637391088392,False,1,HOHMANN_TRANSFER,1,impulsive,10.0,10.0,500.0,60.0,3600.0,0.4926023220369616,205.94,6.709839728447067,2488.6038985195764,very_far,horizon,0.0260843111119335,0.6461761390644957,78.40947868856644,0.0128491922224729,6.838294824719672,poor,3.0,9.83895161193271,0.7619766579466003,5e-14,205.94,2.0594,3427.2290964135977,1000.0,0.1,60.0,3600.0,1.0,2.5413800085130612e-06,0.9
98,1,98,train,0.5191720696062067,479.4141633483264,22.62363073312905,1.27,0.3131263222865403,False,1,HOHMANN_TRANSFER,1,impulsive,10.0,10.0,500.0,60.0,3600.0,0.5738852200925365,745.97,22.187232796033346,493.7518594027905,near,random,0.9360920567035635,0.9128428949429008,0.0,0.5372093959881998,22.68840755198413,excellent,15.0,29.47942738922917,0.9485786934807005,1e-15,745.97,7.459700000000001,479.4141633483264,64.26721762917093,1.556003257788617,60.0,3600.0,1.0,0.0010829301870854272,0.9
98,1,98,train,0.1191133476433368,3070.8892243353703,20.923753326477037,1.27,0.3131263222865403,False,1,HOHMANN_TRANSFER,1,impulsive,10.0,10.0,500.0,60.0,3600.0,0.5738852200925365,745.97,22.187232796033346,968.2663433094272,medium,random,0.2238518021517175,0.8394798161091396,58.90980138229036,0.1284652407459493,20.89767889834466,excellent,15.0,22.757717057293007,0.9365048466143306,1e-15,745.97,7.459700000000001,3070.8892243353703,411.6639039553025,0.24291660998011078,60.0,3600.0,1.0,3.8787901139324354e-05,0.9
98,1,98,train,0.0986720287103925,2315.241549328875,21.034901361451173,1.27,0.3131263222865403,False,1,HOHMANN_TRANSFER,1,impulsive,10.0,10.0,500.0,60.0,3600.0,0.5738852200925365,745.97,22.187232796033346,1171.2018384053144,far,horizon,0.1476130928021087,0.8099316341125864,64.72825952808829,0.0847129722512782,21.650268335558465,poor,3.0,15.661874889437886,1.1213867892076743,5e-14,745.97,7.459700000000001,2315.241549328875,310.36657631391006,0.3221996427181588,60.0,3600.0,1.0,4.2618459719243905e-05,0.9
98,1,98,train,0.0207049365555358,491.6027413062985,22.352607447277546,1.27,0.3131263222865403,False,1,HOHMANN_TRANSFER,1,impulsive,10.0,10.0,500.0,60.0,3600.0,0.5738852200925365,745.97,22.187232796033346,2122.7087449882083,very_far,overhead,0.0381292544267482,0.6872252734044136,76.37606674027889,0.0218818155686587,22.185102984565457,moderate,5.0,25.38671715046551,0.9733586465924824,1e-14,745.97,7.459700000000001,491.6027413062985,65.90114097166085,1.5174244106487096,60.0,3600.0,1.0,4.2117211349387823e-05,0.9
99,1,99,train,0.0,35.70722199818402,4.804875842737895,1.21,0.1297693689407104,False,0,STATION_KEEPING,4,pulsed,0.5914524482084547,0.01,1.0,1.0,60.0,0.0,2278.86,4.790205499406431,442.39092221610855,near,horizon,1.16606734881708,0.9128428949429008,0.0,0.0,4.821587840034486,excellent,15.0,0.0,0.9659822420973636,1e-15,2278.86,22.788600000000002,35.70722199818402,1.5668896728269404,63.82070271711133,1.0,60.0,0.0,0.0,0.7
99,1,99,train,0.0,41.47968554122148,4.758293425832417,1.21,0.1297693689407104,False,0,STATION_KEEPING,4,pulsed,0.5914524482084547,0.01,1.0,1.0,60.0,0.0,2278.86,4.790205499406431,775.1958411681491,medium,random,0.3614500421211425,0.8688226597984767,49.83445196367052,0.0,4.763924647279339,good,10.0,0.0,1.042634080155721,5e-15,2278.86,22.788600000000002,41.47968554122148,1.8201945508377642,54.93918216268361,1.0,60.0,0.0,0.0,0.7
99,1,99,train,0.0,1.7258584674275674,4.736584888438528,1.21,0.1297693689407104,False,0,STATION_KEEPING,4,pulsed,0.5914524482084547,0.01,1.0,1.0,60.0,0.0,2278.86,4.790205499406431,1496.6842492055891,far,random,0.085393502498472,0.7651475549354047,70.48389557534233,0.0,4.728931089653364,very_poor,1.0,0.0,0.6328874054895848,1e-13,2278.86,22.788600000000002,1.7258584674275674,0.1,1000.0,1.0,60.0,0.0,0.0,0.7
